Step,AgentID,State
0,"(16, 63)",-1
0,"(16, 65)",-1
0,"(16, 67)",-1
0,"(16, 68)",-1
0,"(16, 72)",-1
0,"(16, 73)",-1
0,"(16, 76)",-1
0,"(16, 77)",-1
0,"(16, 78)",-1
0,"(16, 80)",-1
0,"(16, 81)",-1
0,"(16, 82)",-1
0,"(16, 83)",-1
0,"(16, 84)",-1
0,"(16, 85)",-1
0,"(16, 87)",-1
0,"(16, 88)",-1
0,"(16, 89)",-1
0,"(16, 90)",-1
0,"(16, 94)",-1
0,"(16, 95)",-1
0,"(16, 97)",-1
0,"(16, 98)",-1
0,"(16, 99)",-1
0,"(17, 1)",-1
0,"(17, 2)",-1
0,"(17, 3)",-1
0,"(17, 4)",-1
0,"(17, 5)",-1
0,"(17, 7)",-1
0,"(17, 9)",-1
0,"(17, 10)",-1
0,"(17, 11)",-1
0,"(17, 12)",-1
0,"(17, 15)",-1
0,"(17, 16)",-1
0,"(17, 17)",-1
0,"(17, 18)",-1
0,"(17, 21)",-1
0,"(17, 22)",-1
0,"(17, 23)",-1
0,"(17, 27)",-1
0,"(17, 28)",-1
0,"(17, 29)",-1
0,"(17, 30)",-1
0,"(17, 31)",-1
0,"(17, 32)",-1
0,"(17, 34)",-1
0,"(17, 36)",-1
0,"(17, 37)",-1
0,"(17, 38)",-1
0,"(17, 39)",-1
0,"(17, 40)",-1
0,"(17, 41)",-1
0,"(17, 43)",-1
0,"(17, 44)",-1
0,"(17, 45)",-1
0,"(17, 46)",-1
0,"(17, 47)",-1
0,"(17, 48)",-1
0,"(17, 50)",-1
0,"(17, 51)",-1
0,"(17, 55)",-1
0,"(17, 56)",-1
0,"(17, 58)",-1
0,"(17, 61)",-1
0,"(17, 62)",-1
0,"(17, 63)",-1
0,"(17, 65)",-1
0,"(17, 69)",-1
0,"(17, 70)",-1
0,"(17, 71)",-1
0,"(17, 73)",-1
0,"(17, 74)",-1
0,"(17, 75)",-1
0,"(17, 77)",-1
0,"(17, 79)",-1
0,"(17, 82)",-1
0,"(17, 83)",-1
0,"(17, 84)",-1
0,"(17, 85)",-1
0,"(17, 87)",-1
0,"(17, 88)",-1
0,"(17, 89)",-1
0,"(17, 91)",-1
0,"(17, 92)",-1
0,"(17, 94)",-1
0,"(17, 95)",-1
0,"(17, 98)",-1
0,"(18, 1)",-1
0,"(18, 2)",-1
0,"(18, 4)",-1
0,"(18, 5)",-1
0,"(18, 6)",-1
0,"(18, 7)",-1
0,"(18, 8)",-1
0,"(18, 9)",-1
0,"(18, 12)",-1
0,"(18, 13)",-1
0,"(18, 14)",-1
0,"(18, 15)",-1
0,"(18, 16)",-1
0,"(18, 17)",-1
0,"(18, 18)",-1
0,"(18, 19)",-1
0,"(18, 20)",-1
0,"(18, 26)",-1
0,"(18, 27)",-1
0,"(18, 28)",-1
0,"(18, 29)",-1
0,"(18, 30)",-1
0,"(18, 33)",-1
0,"(18, 34)",-1
0,"(18, 38)",-1
0,"(18, 40)",-1
0,"(18, 42)",-1
0,"(18, 43)",-1
0,"(18, 47)",-1
0,"(18, 48)",-1
0,"(18, 49)",-1
0,"(18, 50)",-1
0,"(18, 51)",-1
0,"(18, 52)",-1
0,"(18, 53)",-1
0,"(18, 55)",-1
0,"(18, 56)",-1
0,"(18, 57)",-1
0,"(18, 58)",-1
0,"(18, 60)",-1
0,"(18, 61)",-1
0,"(18, 62)",-1
0,"(18, 65)",-1
0,"(18, 66)",-1
0,"(18, 67)",-1
0,"(18, 68)",-1
0,"(18, 69)",-1
0,"(18, 70)",-1
0,"(18, 71)",-1
0,"(18, 72)",-1
0,"(18, 74)",-1
0,"(18, 75)",-1
0,"(18, 76)",-1
0,"(18, 79)",-1
0,"(18, 80)",-1
0,"(18, 81)",-1
0,"(18, 82)",-1
0,"(18, 84)",-1
0,"(18, 85)",-1
0,"(18, 86)",-1
0,"(18, 87)",-1
0,"(18, 88)",-1
0,"(18, 89)",-1
0,"(18, 91)",-1
0,"(18, 92)",-1
0,"(18, 93)",-1
0,"(18, 96)",-1
0,"(18, 97)",-1
0,"(18, 98)",-1
0,"(18, 99)",-1
0,"(19, 1)",-1
0,"(19, 2)",-1
0,"(19, 5)",-1
0,"(19, 6)",-1
0,"(19, 8)",-1
0,"(19, 10)",-1
0,"(19, 14)",-1
0,"(19, 15)",-1
0,"(19, 16)",-1
0,"(19, 17)",-1
0,"(19, 20)",-1
0,"(19, 21)",-1
0,"(19, 24)",-1
0,"(19, 25)",-1
0,"(19, 26)",-1
0,"(19, 29)",-1
0,"(19, 31)",-1
0,"(19, 32)",-1
0,"(19, 33)",-1
0,"(19, 36)",-1
0,"(19, 37)",-1
0,"(19, 38)",-1
0,"(19, 39)",-1
0,"(19, 40)",-1
0,"(19, 44)",-1
0,"(19, 45)",-1
0,"(19, 46)",-1
0,"(19, 47)",-1
0,"(19, 49)",-1
0,"(19, 50)",-1
0,"(19, 52)",-1
0,"(19, 55)",-1
0,"(19, 59)",-1
0,"(19, 60)",-1
0,"(19, 61)",-1
0,"(19, 62)",-1
0,"(19, 63)",-1
0,"(19, 64)",-1
0,"(19, 65)",-1
0,"(19, 66)",-1
0,"(19, 67)",-1
0,"(19, 68)",-1
0,"(19, 70)",-1
0,"(19, 72)",-1
0,"(19, 74)",-1
0,"(19, 75)",-1
0,"(19, 76)",-1
0,"(19, 77)",-1
0,"(19, 78)",-1
0,"(19, 80)",-1
0,"(19, 84)",-1
0,"(19, 86)",-1
0,"(19, 89)",-1
0,"(19, 91)",-1
0,"(19, 92)",-1
0,"(19, 93)",-1
0,"(19, 94)",-1
0,"(19, 95)",-1
0,"(19, 96)",-1
0,"(19, 97)",-1
0,"(19, 98)",-1
0,"(19, 99)",-1
0,"(20, 1)",-1
0,"(20, 3)",-1
0,"(20, 4)",-1
0,"(20, 5)",-1
0,"(20, 8)",-1
0,"(20, 9)",-1
0,"(20, 10)",-1
0,"(20, 12)",-1
0,"(20, 13)",-1
0,"(20, 15)",-1
0,"(20, 16)",-1
0,"(20, 17)",-1
0,"(20, 19)",-1
0,"(20, 22)",-1
0,"(20, 24)",-1
0,"(20, 26)",-1
0,"(20, 28)",-1
0,"(20, 30)",-1
0,"(20, 31)",-1
0,"(20, 32)",-1
0,"(20, 33)",-1
0,"(20, 34)",-1
0,"(20, 35)",-1
0,"(20, 36)",-1
0,"(20, 37)",-1
0,"(20, 38)",-1
0,"(20, 39)",-1
0,"(20, 40)",-1
0,"(20, 41)",-1
0,"(20, 42)",-1
0,"(20, 45)",-1
0,"(20, 47)",-1
0,"(20, 48)",-1
0,"(20, 49)",-1
0,"(20, 53)",-1
0,"(20, 55)",-1
0,"(20, 57)",-1
0,"(20, 58)",-1
0,"(20, 59)",-1
0,"(20, 62)",-1
0,"(20, 64)",-1
0,"(20, 65)",-1
0,"(20, 66)",-1
0,"(20, 67)",-1
0,"(20, 68)",-1
0,"(20, 69)",-1
0,"(20, 70)",-1
0,"(20, 71)",-1
0,"(20, 72)",-1
0,"(20, 73)",-1
0,"(20, 75)",-1
0,"(20, 76)",-1
0,"(20, 77)",-1
0,"(20, 79)",-1
0,"(20, 82)",-1
0,"(20, 83)",-1
0,"(20, 84)",-1
0,"(20, 88)",-1
0,"(20, 90)",-1
0,"(20, 92)",-1
0,"(20, 93)",-1
0,"(20, 94)",-1
0,"(20, 95)",-1
0,"(20, 97)",-1
0,"(20, 99)",-1
0,"(21, 0)",-1
0,"(21, 1)",-1
0,"(21, 2)",-1
0,"(21, 3)",-1
0,"(21, 5)",-1
0,"(21, 6)",-1
0,"(21, 7)",-1
0,"(21, 8)",-1
0,"(21, 9)",-1
0,"(21, 10)",-1
0,"(21, 11)",-1
0,"(21, 12)",-1
0,"(21, 13)",-1
0,"(21, 15)",-1
0,"(21, 16)",-1
0,"(21, 17)",-1
0,"(21, 18)",-1
0,"(21, 19)",-1
0,"(21, 20)",-1
0,"(21, 21)",-1
0,"(21, 22)",-1
0,"(21, 23)",-1
0,"(21, 24)",-1
0,"(21, 25)",-1
0,"(21, 27)",-1
0,"(21, 29)",-1
0,"(21, 30)",-1
0,"(21, 32)",-1
0,"(21, 35)",-1
0,"(21, 40)",-1
0,"(21, 43)",-1
0,"(21, 45)",-1
0,"(21, 46)",-1
0,"(21, 47)",-1
0,"(21, 49)",-1
0,"(21, 50)",-1
0,"(21, 52)",-1
0,"(21, 54)",-1
0,"(21, 57)",-1
0,"(21, 58)",-1
0,"(21, 59)",-1
0,"(21, 60)",-1
0,"(21, 63)",-1
0,"(21, 64)",-1
0,"(21, 65)",-1
0,"(21, 67)",-1
0,"(21, 72)",-1
0,"(21, 73)",-1
0,"(21, 74)",-1
0,"(21, 76)",-1
0,"(21, 78)",-1
0,"(21, 79)",-1
0,"(21, 80)",-1
0,"(21, 81)",-1
0,"(21, 82)",-1
0,"(21, 84)",-1
0,"(21, 85)",-1
0,"(21, 87)",-1
0,"(21, 92)",-1
0,"(21, 93)",-1
0,"(21, 96)",-1
0,"(21, 97)",-1
0,"(21, 98)",-1
0,"(21, 99)",-1
0,"(22, 1)",-1
0,"(22, 2)",-1
0,"(22, 3)",-1
0,"(22, 5)",-1
0,"(22, 6)",-1
0,"(22, 7)",-1
0,"(22, 8)",-1
0,"(22, 9)",-1
0,"(22, 10)",-1
0,"(22, 12)",-1
0,"(22, 13)",-1
0,"(22, 14)",-1
0,"(22, 15)",-1
0,"(22, 16)",-1
0,"(22, 19)",-1
0,"(22, 21)",-1
0,"(22, 24)",-1
0,"(22, 25)",-1
0,"(22, 27)",-1
0,"(22, 28)",-1
0,"(22, 30)",-1
0,"(22, 31)",-1
0,"(22, 32)",-1
0,"(22, 33)",-1
0,"(22, 34)",-1
0,"(22, 35)",-1
0,"(22, 36)",-1
0,"(22, 40)",-1
0,"(22, 41)",-1
0,"(22, 43)",-1
0,"(22, 45)",-1
0,"(22, 47)",-1
0,"(22, 50)",-1
0,"(22, 52)",-1
0,"(22, 53)",-1
0,"(22, 54)",-1
0,"(22, 55)",-1
0,"(22, 58)",-1
0,"(22, 59)",-1
0,"(22, 60)",-1
0,"(22, 61)",-1
0,"(22, 62)",-1
0,"(22, 63)",-1
0,"(22, 64)",-1
0,"(22, 65)",-1
0,"(22, 67)",-1
0,"(22, 71)",-1
0,"(22, 73)",-1
0,"(22, 74)",-1
0,"(22, 75)",-1
0,"(22, 77)",-1
0,"(22, 78)",-1
0,"(22, 79)",-1
0,"(22, 80)",-1
0,"(22, 81)",-1
0,"(22, 82)",-1
0,"(22, 83)",-1
0,"(22, 84)",-1
0,"(22, 85)",-1
0,"(22, 86)",-1
0,"(22, 87)",-1
0,"(22, 88)",-1
0,"(22, 89)",-1
0,"(22, 90)",-1
0,"(22, 92)",-1
0,"(22, 93)",-1
0,"(22, 94)",-1
0,"(22, 95)",-1
0,"(22, 96)",-1
0,"(22, 97)",-1
0,"(22, 98)",-1
0,"(22, 99)",-1
0,"(23, 0)",-1
0,"(23, 1)",-1
0,"(23, 4)",-1
0,"(23, 5)",-1
0,"(23, 6)",-1
0,"(23, 7)",-1
0,"(23, 8)",-1
0,"(23, 10)",-1
0,"(23, 11)",-1
0,"(23, 13)",-1
0,"(23, 15)",-1
0,"(23, 16)",-1
0,"(23, 17)",-1
0,"(23, 18)",-1
0,"(23, 19)",-1
0,"(23, 21)",-1
0,"(23, 22)",-1
0,"(23, 23)",-1
0,"(23, 24)",-1
0,"(23, 26)",-1
0,"(23, 28)",-1
0,"(23, 31)",-1
0,"(23, 32)",-1
0,"(23, 33)",-1
0,"(23, 34)",-1
0,"(23, 37)",-1
0,"(23, 38)",-1
0,"(23, 40)",-1
0,"(23, 42)",-1
0,"(23, 44)",-1
0,"(23, 45)",-1
0,"(23, 46)",-1
0,"(23, 49)",-1
0,"(23, 50)",-1
0,"(23, 51)",-1
0,"(23, 54)",-1
0,"(23, 56)",-1
0,"(23, 57)",-1
0,"(23, 58)",-1
0,"(23, 59)",-1
0,"(23, 60)",-1
0,"(23, 66)",-1
0,"(23, 67)",-1
0,"(23, 68)",-1
0,"(23, 69)",-1
0,"(23, 70)",-1
0,"(23, 76)",-1
0,"(23, 77)",-1
0,"(23, 78)",-1
0,"(23, 79)",-1
0,"(23, 80)",-1
0,"(23, 81)",-1
0,"(23, 82)",-1
0,"(23, 83)",-1
0,"(23, 85)",-1
0,"(23, 86)",-1
0,"(23, 87)",-1
0,"(23, 88)",-1
0,"(23, 90)",-1
0,"(23, 91)",-1
0,"(23, 93)",-1
0,"(23, 94)",-1
0,"(23, 95)",-1
0,"(23, 98)",-1
0,"(23, 99)",-1
0,"(24, 1)",-1
0,"(24, 2)",-1
0,"(24, 4)",-1
0,"(24, 8)",-1
0,"(24, 10)",-1
0,"(24, 11)",-1
0,"(24, 12)",-1
0,"(24, 16)",-1
0,"(24, 17)",-1
0,"(24, 18)",-1
0,"(24, 19)",-1
0,"(24, 20)",-1
0,"(24, 21)",-1
0,"(24, 22)",-1
0,"(24, 23)",-1
0,"(24, 27)",-1
0,"(24, 28)",-1
0,"(24, 29)",-1
0,"(24, 30)",-1
0,"(24, 31)",-1
0,"(24, 32)",-1
0,"(24, 33)",-1
0,"(24, 34)",-1
0,"(24, 38)",-1
0,"(24, 39)",-1
0,"(24, 40)",-1
0,"(24, 43)",-1
0,"(24, 45)",-1
0,"(24, 49)",-1
0,"(24, 51)",-1
0,"(24, 52)",-1
0,"(24, 53)",-1
0,"(24, 54)",-1
0,"(24, 55)",-1
0,"(24, 56)",-1
0,"(24, 58)",-1
0,"(24, 59)",-1
0,"(24, 60)",-1
0,"(24, 61)",-1
0,"(24, 62)",-1
0,"(24, 64)",-1
0,"(24, 65)",-1
0,"(24, 66)",-1
0,"(24, 67)",-1
0,"(24, 68)",-1
0,"(24, 71)",-1
0,"(24, 72)",-1
0,"(24, 75)",-1
0,"(24, 76)",-1
0,"(24, 77)",-1
0,"(24, 78)",-1
0,"(24, 79)",-1
0,"(24, 80)",-1
0,"(24, 84)",-1
0,"(24, 86)",-1
0,"(24, 87)",-1
0,"(24, 88)",-1
0,"(24, 89)",-1
0,"(24, 90)",-1
0,"(24, 91)",-1
0,"(24, 92)",-1
0,"(24, 93)",-1
0,"(24, 97)",-1
0,"(25, 0)",-1
0,"(25, 2)",-1
0,"(25, 4)",-1
0,"(25, 5)",-1
0,"(25, 6)",-1
0,"(25, 7)",-1
0,"(25, 8)",-1
0,"(25, 12)",-1
0,"(25, 13)",-1
0,"(25, 14)",-1
0,"(25, 15)",-1
0,"(25, 17)",-1
0,"(25, 18)",-1
0,"(25, 19)",-1
0,"(25, 21)",-1
0,"(25, 23)",-1
0,"(25, 26)",-1
0,"(25, 27)",-1
0,"(25, 28)",-1
0,"(25, 29)",-1
0,"(25, 32)",-1
0,"(25, 36)",-1
0,"(25, 37)",-1
0,"(25, 38)",-1
0,"(25, 39)",-1
0,"(25, 40)",-1
0,"(25, 41)",-1
0,"(25, 43)",-1
0,"(25, 44)",-1
0,"(25, 46)",-1
0,"(25, 47)",-1
0,"(25, 48)",-1
0,"(25, 49)",-1
0,"(25, 50)",-1
0,"(25, 52)",-1
0,"(25, 55)",-1
0,"(25, 56)",-1
0,"(25, 57)",-1
0,"(25, 58)",-1
0,"(25, 59)",-1
0,"(25, 60)",-1
0,"(25, 61)",-1
0,"(25, 62)",-1
0,"(25, 63)",-1
0,"(25, 66)",-1
0,"(25, 67)",-1
0,"(25, 68)",-1
0,"(25, 69)",-1
0,"(25, 70)",-1
0,"(25, 72)",-1
0,"(25, 73)",-1
0,"(25, 75)",-1
0,"(25, 76)",-1
0,"(25, 77)",-1
0,"(25, 80)",-1
0,"(25, 81)",-1
0,"(25, 82)",-1
0,"(25, 83)",-1
0,"(25, 84)",-1
0,"(25, 86)",-1
0,"(25, 88)",-1
0,"(25, 89)",-1
0,"(25, 91)",-1
0,"(25, 92)",-1
0,"(25, 93)",-1
0,"(25, 94)",-1
0,"(25, 96)",-1
0,"(25, 97)",-1
0,"(25, 98)",-1
0,"(26, 2)",-1
0,"(26, 3)",-1
0,"(26, 4)",-1
0,"(26, 6)",-1
0,"(26, 7)",-1
0,"(26, 12)",-1
0,"(26, 13)",-1
0,"(26, 15)",-1
0,"(26, 16)",-1
0,"(26, 18)",-1
0,"(26, 21)",-1
0,"(26, 22)",-1
0,"(26, 23)",-1
0,"(26, 26)",-1
0,"(26, 31)",-1
0,"(26, 34)",-1
0,"(26, 35)",-1
0,"(26, 36)",-1
0,"(26, 37)",-1
0,"(26, 40)",-1
0,"(26, 44)",-1
0,"(26, 46)",-1
0,"(26, 47)",-1
0,"(26, 48)",-1
0,"(26, 49)",-1
0,"(26, 51)",-1
0,"(26, 52)",-1
0,"(26, 53)",-1
0,"(26, 54)",-1
0,"(26, 56)",-1
0,"(26, 57)",-1
0,"(26, 58)",-1
0,"(26, 61)",-1
0,"(26, 64)",-1
0,"(26, 65)",-1
0,"(26, 66)",-1
0,"(26, 67)",-1
0,"(26, 68)",-1
0,"(26, 70)",-1
0,"(26, 71)",-1
0,"(26, 73)",-1
0,"(26, 75)",-1
0,"(26, 78)",-1
0,"(26, 79)",-1
0,"(26, 80)",-1
0,"(26, 81)",-1
0,"(26, 83)",-1
0,"(26, 85)",-1
0,"(26, 86)",-1
0,"(26, 87)",-1
0,"(26, 90)",-1
0,"(26, 91)",-1
0,"(26, 92)",-1
0,"(26, 93)",-1
0,"(26, 95)",-1
0,"(26, 96)",-1
0,"(26, 97)",-1
0,"(26, 98)",-1
0,"(26, 99)",-1
0,"(27, 0)",-1
0,"(27, 1)",-1
0,"(27, 2)",-1
0,"(27, 3)",-1
0,"(27, 4)",-1
0,"(27, 5)",-1
0,"(27, 6)",-1
0,"(27, 7)",-1
0,"(27, 9)",-1
0,"(27, 10)",-1
0,"(27, 11)",-1
0,"(27, 13)",-1
0,"(27, 14)",-1
0,"(27, 15)",-1
0,"(27, 16)",-1
0,"(27, 18)",-1
0,"(27, 20)",-1
0,"(27, 22)",-1
0,"(27, 23)",-1
0,"(27, 24)",-1
0,"(27, 25)",-1
0,"(27, 27)",-1
0,"(27, 30)",-1
0,"(27, 31)",-1
0,"(27, 32)",-1
0,"(27, 33)",-1
0,"(27, 35)",-1
0,"(27, 36)",-1
0,"(27, 38)",-1
0,"(27, 40)",-1
0,"(27, 41)",-1
0,"(27, 42)",-1
0,"(27, 44)",-1
0,"(27, 45)",-1
0,"(27, 46)",-1
0,"(27, 47)",-1
0,"(27, 48)",-1
0,"(27, 51)",-1
0,"(27, 52)",-1
0,"(27, 57)",-1
0,"(27, 58)",-1
0,"(27, 60)",-1
0,"(27, 61)",-1
0,"(27, 62)",-1
0,"(27, 65)",-1
0,"(27, 66)",-1
0,"(27, 67)",-1
0,"(27, 69)",-1
0,"(27, 72)",-1
0,"(27, 73)",-1
0,"(27, 74)",-1
0,"(27, 75)",-1
0,"(27, 76)",-1
0,"(27, 78)",-1
0,"(27, 79)",-1
0,"(27, 80)",-1
0,"(27, 81)",-1
0,"(27, 82)",-1
0,"(27, 83)",-1
0,"(27, 84)",-1
0,"(27, 88)",-1
0,"(27, 90)",-1
0,"(27, 92)",-1
0,"(27, 93)",-1
0,"(27, 94)",-1
0,"(27, 95)",-1
0,"(27, 96)",-1
0,"(27, 97)",-1
0,"(27, 98)",-1
0,"(28, 0)",-1
0,"(28, 2)",-1
0,"(28, 3)",-1
0,"(28, 4)",-1
0,"(28, 6)",-1
0,"(28, 7)",-1
0,"(28, 10)",-1
0,"(28, 12)",-1
0,"(28, 13)",-1
0,"(28, 14)",-1
0,"(28, 15)",-1
0,"(28, 16)",-1
0,"(28, 17)",-1
0,"(28, 18)",-1
0,"(28, 21)",-1
0,"(28, 22)",-1
0,"(28, 23)",-1
0,"(28, 24)",-1
0,"(28, 26)",-1
0,"(28, 27)",-1
0,"(28, 29)",-1
0,"(28, 30)",-1
0,"(28, 33)",-1
0,"(28, 35)",-1
0,"(28, 37)",-1
0,"(28, 38)",-1
0,"(28, 39)",-1
0,"(28, 40)",-1
0,"(28, 43)",-1
0,"(28, 44)",-1
0,"(28, 45)",-1
0,"(28, 46)",-1
0,"(28, 47)",-1
0,"(28, 48)",-1
0,"(28, 49)",-1
0,"(28, 50)",-1
0,"(28, 51)",-1
0,"(28, 52)",-1
0,"(28, 54)",-1
0,"(28, 55)",-1
0,"(28, 56)",-1
0,"(28, 57)",-1
0,"(28, 58)",-1
0,"(28, 59)",-1
0,"(28, 60)",-1
0,"(28, 61)",-1
0,"(28, 64)",-1
0,"(28, 65)",-1
0,"(28, 68)",-1
0,"(28, 69)",-1
0,"(28, 70)",-1
0,"(28, 71)",-1
0,"(28, 73)",-1
0,"(28, 74)",-1
0,"(28, 75)",-1
0,"(28, 79)",-1
0,"(28, 80)",-1
0,"(28, 81)",-1
0,"(28, 82)",-1
0,"(28, 83)",-1
0,"(28, 84)",-1
0,"(28, 85)",-1
0,"(28, 86)",-1
0,"(28, 87)",-1
0,"(28, 88)",-1
0,"(28, 90)",-1
0,"(28, 91)",-1
0,"(28, 92)",-1
0,"(28, 93)",-1
0,"(28, 94)",-1
0,"(28, 95)",-1
0,"(28, 96)",-1
0,"(28, 99)",-1
0,"(29, 0)",-1
0,"(29, 1)",-1
0,"(29, 3)",-1
0,"(29, 4)",-1
0,"(29, 6)",-1
0,"(29, 8)",-1
0,"(29, 9)",-1
0,"(29, 10)",-1
0,"(29, 11)",-1
0,"(29, 14)",-1
0,"(29, 17)",-1
0,"(29, 18)",-1
0,"(29, 19)",-1
0,"(29, 20)",-1
0,"(29, 21)",-1
0,"(29, 22)",-1
0,"(29, 25)",-1
0,"(29, 26)",-1
0,"(29, 29)",-1
0,"(29, 30)",-1
0,"(29, 31)",-1
0,"(29, 33)",-1
0,"(29, 35)",-1
0,"(29, 36)",-1
0,"(29, 37)",-1
0,"(29, 38)",-1
0,"(29, 39)",-1
0,"(29, 41)",-1
0,"(29, 42)",-1
0,"(29, 43)",-1
0,"(29, 44)",-1
0,"(29, 45)",-1
0,"(29, 46)",-1
0,"(29, 47)",-1
0,"(29, 52)",-1
0,"(29, 53)",-1
0,"(29, 54)",-1
0,"(29, 55)",-1
0,"(29, 56)",-1
0,"(29, 57)",-1
0,"(29, 58)",-1
0,"(29, 59)",-1
0,"(29, 60)",-1
0,"(29, 62)",-1
0,"(29, 63)",-1
0,"(29, 64)",-1
0,"(29, 66)",-1
0,"(29, 68)",-1
0,"(29, 69)",-1
0,"(29, 70)",-1
0,"(29, 71)",-1
0,"(29, 72)",-1
0,"(29, 73)",-1
0,"(29, 74)",-1
0,"(29, 75)",-1
0,"(29, 77)",-1
0,"(29, 78)",-1
0,"(29, 79)",-1
0,"(29, 80)",-1
0,"(29, 82)",-1
0,"(29, 83)",-1
0,"(29, 84)",-1
0,"(29, 85)",-1
0,"(29, 87)",-1
0,"(29, 88)",-1
0,"(29, 89)",-1
0,"(29, 90)",-1
0,"(29, 92)",-1
0,"(29, 93)",-1
0,"(29, 96)",-1
0,"(29, 97)",-1
0,"(30, 3)",-1
0,"(30, 4)",-1
0,"(30, 5)",-1
0,"(30, 7)",-1
0,"(30, 8)",-1
0,"(30, 10)",-1
0,"(30, 11)",-1
0,"(30, 12)",-1
0,"(30, 13)",-1
0,"(30, 15)",-1
0,"(30, 16)",-1
0,"(30, 18)",-1
0,"(30, 19)",-1
0,"(30, 21)",-1
0,"(30, 24)",-1
0,"(30, 27)",-1
0,"(30, 29)",-1
0,"(30, 30)",-1
0,"(30, 33)",-1
0,"(30, 35)",-1
0,"(30, 36)",-1
0,"(30, 39)",-1
0,"(30, 40)",-1
0,"(30, 42)",-1
0,"(30, 43)",-1
0,"(30, 44)",-1
0,"(30, 45)",-1
0,"(30, 46)",-1
0,"(30, 47)",-1
0,"(30, 49)",-1
0,"(30, 52)",-1
0,"(30, 53)",-1
0,"(30, 55)",-1
0,"(30, 57)",-1
0,"(30, 58)",-1
0,"(30, 60)",-1
0,"(30, 61)",-1
0,"(30, 62)",-1
0,"(30, 64)",-1
0,"(30, 65)",-1
0,"(30, 67)",-1
0,"(30, 68)",-1
0,"(30, 70)",-1
0,"(30, 71)",-1
0,"(30, 72)",-1
0,"(30, 73)",-1
0,"(30, 74)",-1
0,"(30, 75)",-1
0,"(30, 76)",-1
0,"(30, 77)",-1
0,"(30, 80)",-1
0,"(30, 82)",-1
0,"(30, 85)",-1
0,"(30, 87)",-1
0,"(30, 88)",-1
0,"(30, 90)",-1
0,"(30, 93)",-1
0,"(30, 94)",-1
0,"(30, 96)",-1
0,"(30, 97)",-1
0,"(30, 98)",-1
0,"(30, 99)",-1
0,"(31, 1)",-1
0,"(31, 4)",-1
0,"(31, 9)",-1
0,"(31, 13)",-1
0,"(31, 14)",-1
0,"(31, 16)",-1
0,"(31, 18)",-1
0,"(31, 20)",-1
0,"(31, 21)",-1
0,"(31, 22)",-1
0,"(31, 25)",-1
0,"(31, 26)",-1
0,"(31, 28)",-1
0,"(31, 30)",-1
0,"(31, 31)",-1
0,"(31, 32)",-1
0,"(31, 34)",-1
0,"(31, 35)",-1
0,"(31, 36)",-1
0,"(31, 37)",-1
0,"(31, 41)",-1
0,"(31, 43)",-1
0,"(31, 45)",-1
0,"(31, 46)",-1
0,"(31, 47)",-1
0,"(31, 50)",-1
0,"(31, 51)",-1
0,"(31, 52)",-1
0,"(31, 54)",-1
0,"(31, 55)",-1
0,"(31, 57)",-1
0,"(31, 62)",-1
0,"(31, 63)",-1
0,"(31, 68)",-1
0,"(31, 69)",-1
0,"(31, 70)",-1
0,"(31, 71)",-1
0,"(31, 72)",-1
0,"(31, 73)",-1
0,"(31, 74)",-1
0,"(31, 75)",-1
0,"(31, 76)",-1
0,"(31, 77)",-1
0,"(31, 80)",-1
0,"(31, 81)",-1
0,"(31, 82)",-1
0,"(31, 86)",-1
0,"(31, 88)",-1
0,"(31, 89)",-1
0,"(31, 90)",-1
0,"(31, 92)",-1
0,"(31, 93)",-1
0,"(31, 94)",-1
0,"(31, 95)",-1
0,"(31, 96)",-1
0,"(31, 97)",-1
0,"(32, 0)",-1
0,"(32, 1)",-1
0,"(32, 2)",-1
0,"(32, 3)",-1
0,"(32, 6)",-1
0,"(32, 8)",-1
0,"(32, 10)",-1
0,"(32, 13)",-1
0,"(32, 14)",-1
0,"(32, 16)",-1
0,"(32, 17)",-1
0,"(32, 18)",-1
0,"(32, 20)",-1
0,"(32, 21)",-1
0,"(32, 22)",-1
0,"(32, 23)",-1
0,"(32, 25)",-1
0,"(32, 26)",-1
0,"(32, 27)",-1
0,"(32, 29)",-1
0,"(32, 30)",-1
0,"(32, 32)",-1
0,"(32, 33)",-1
0,"(32, 34)",-1
0,"(32, 37)",-1
0,"(32, 38)",-1
0,"(32, 39)",-1
0,"(32, 40)",-1
0,"(32, 41)",-1
0,"(32, 43)",-1
0,"(32, 44)",-1
0,"(32, 46)",-1
0,"(32, 48)",-1
0,"(32, 50)",-1
0,"(32, 51)",-1
0,"(32, 54)",-1
0,"(32, 55)",-1
0,"(32, 56)",-1
0,"(32, 58)",-1
0,"(32, 60)",-1
0,"(32, 61)",-1
0,"(32, 62)",-1
0,"(32, 63)",-1
0,"(32, 64)",-1
0,"(32, 66)",-1
0,"(32, 67)",-1
0,"(32, 68)",-1
0,"(32, 69)",-1
0,"(32, 70)",-1
0,"(32, 71)",-1
0,"(32, 72)",-1
0,"(32, 79)",-1
0,"(32, 80)",-1
0,"(32, 82)",-1
0,"(32, 84)",-1
0,"(32, 85)",-1
0,"(32, 86)",-1
0,"(32, 87)",-1
0,"(32, 88)",-1
0,"(32, 89)",-1
0,"(32, 90)",-1
0,"(32, 91)",-1
0,"(32, 92)",-1
0,"(32, 94)",-1
0,"(32, 95)",-1
0,"(32, 96)",-1
0,"(32, 97)",-1
